Customer_ID,Age,Gender,Location,Last_Purchase_Date,Purchase_Amount,Purchase_Frequency,Site_Visits,Email_Opens,Coupon_Usage,Churn,Recency,Monetary,Frequency,Churn_prediction
CUST_0058,31,1,4,2023-11-13,96.94,15,37,23,3,0,399,96.94,15,0
CUST_0059,34,1,2,2023-07-05,277.06,6,20,13,0,0,530,277.06,6,0
CUST_0060,53,1,4,2023-10-23,492.49,15,3,1,3,1,420,492.49,15,1
CUST_0061,57,1,3,2023-04-09,469.32,9,37,25,2,0,617,469.32,9,0
CUST_0062,21,1,4,2023-12-27,31.16,14,40,11,0,0,355,31.16,14,0
CUST_0063,19,0,3,2023-02-05,90.76,18,8,21,2,0,680,90.76,18,0
CUST_0064,23,0,4,2023-01-24,74.55,17,40,23,3,0,692,74.55,17,0
CUST_0065,59,0,3,2023-12-05,365.73,18,44,5,2,0,377,365.73,18,0
CUST_0066,21,0,0,2023-04-27,410.71,5,23,3,0,1,599,410.71,5,0
CUST_0067,46,1,1,2023-05-29,114.62,9,40,12,0,1,567,114.62,9,0
CUST_0068,35,1,2,2023-02-10,257.87,11,11,3,2,0,675,257.87,11,0
CUST_0069,43,1,4,2023-04-30,421.94,1,46,21,1,0,596,421.94,1,0
CUST_0070,61,1,1,2023-02-21,369.07,18,8,13,3,0,664,369.07,18,0
CUST_0071,51,1,2,2023-07-14,275.7,6,29,15,3,0,521,275.7,6,0
CUST_0072,27,0,2,2023-05-23,299.27,2,30,28,2,0,573,299.27,2,0
CUST_0073,53,1,3,2023-08-21,259.1,15,10,3,1,1,483,259.1,15,0
CUST_0074,31,0,0,2023-11-22,155.8,14,39,23,0,1,390,155.8,14,1
CUST_0075,48,0,0,2023-07-06,286.86,5,28,24,4,0,529,286.86,5,0
CUST_0076,32,0,1,2023-03-25,347.55,6,49,0,4,0,632,347.55,6,0
CUST_0077,25,0,0,2023-07-09,437.93,6,36,12,2,0,526,437.93,6,0
CUST_0078,31,1,4,2023-07-01,321.78,18,13,3,1,0,534,321.78,18,0
CUST_0079,40,0,0,2023-04-18,382.95,14,32,19,1,0,608,382.95,14,0
CUST_0080,57,0,1,2023-12-10,88.44,10,36,17,3,0,372,88.44,10,0
CUST_0081,38,0,0,2023-05-17,236.16,14,37,5,0,1,579,236.16,14,1
CUST_0082,33,1,4,2023-12-26,14.57,13,26,2,1,0,356,14.57,13,0
CUST_0083,62,1,3,2023-12-16,130.87,3,22,22,4,0,366,130.87,3,0
CUST_0084,35,1,1,2023-11-28,365.97,6,4,12,0,1,384,365.97,6,1
CUST_0085,64,0,3,2023-02-06,492.49150000000003,8,31,26,0,0,679,495.99,8,0
CUST_0086,41,0,3,2023-11-08,58.6,12,18,15,2,0,404,58.6,12,0
CUST_0087,43,1,3,2023-11-22,206.73,13,38,26,1,0,390,206.73,13,0
CUST_0088,42,0,2,2023-03-29,402.03,11,24,4,2,0,628,402.03,11,0
CUST_0089,62,1,2,2023-10-01,109.98,12,23,3,1,1,442,109.98,12,1
CUST_0090,58,1,3,2023-05-06,281.99,1,22,20,3,0,590,281.99,1,0
CUST_0091,46,0,1,2023-03-25,369.2,17,2,7,2,1,632,369.2,17,1
CUST_0092,32,0,4,2023-08-25,311.83,16,31,18,2,0,479,311.83,16,0
CUST_0093,62,0,4,2023-07-14,102.13,11,11,13,4,0,521,102.13,11,0
CUST_0094,18,0,0,2023-05-19,184.14,13,28,6,2,1,577,184.14,13,1
CUST_0095,42,1,1,2023-11-24,394.06,18,46,13,1,0,388,394.06,18,0
CUST_0096,24,1,2,2023-12-19,281.57,11,32,5,4,0,363,281.57,11,0
CUST_0097,26,1,3,2023-10-13,12.56,12,5,11,2,0,430,12.56,12,0
CUST_0098,41,1,0,2023-04-23,382.89,6,38,15,2,0,603,382.89,6,0
CUST_0099,18,1,4,2023-12-17,27.3,9,10,16,3,0,365,27.3,9,0
CUST_0100,61,0,2,2023-06-16,375.41,16,40,12,2,0,549,375.41,16,0
CUST_0101,25,1,2,2023-01-29,109.22,4,46,22,0,0,687,109.22,4,0
CUST_0102,41,1,3,2023-04-28,479.46,3,24,13,4,0,598,479.46,3,0
CUST_0103,28,1,4,2023-01-17,190.29,16,35,28,0,1,699,190.29,16,1
CUST_0104,34,0,1,2023-06-11,170.2,12,44,6,4,0,554,170.2,12,0
CUST_0105,25,0,2,2023-07-25,82.96,11,48,13,3,1,510,82.96,11,1
CUST_0106,52,0,3,2023-05-18,159.75,5,23,14,2,0,578,159.75,5,0
CUST_0107,52,0,1,2023-02-03,439.56,18,17,11,2,0,682,439.56,18,0
CUST_0108,50,1,4,2023-04-19,492.49150000000003,19,1,16,2,1,607,498.2,19,1
CUST_0109,22,1,2,2023-10-18,190.47,6,31,8,4,0,425,190.47,6,0
CUST_0110,59,0,1,2023-06-11,229.82,18,31,21,2,1,554,229.82,18,0
CUST_0111,56,0,1,2023-04-19,363.81,6,42,14,0,0,607,363.81,6,0
CUST_0112,58,1,1,2023-12-02,444.24,4,42,11,2,0,380,444.24,4,0
CUST_0113,45,1,2,2023-09-13,300.59,12,34,1,3,0,460,300.59,12,0
CUST_0114,24,0,2,2023-07-22,201.85,19,9,4,0,0,513,201.85,19,0
CUST_0115,26,0,0,2023-11-26,212.18,2,22,12,2,1,386,212.18,2,1
CUST_0116,25,0,4,2023-08-23,350.85,17,13,26,2,0,481,350.85,17,0
CUST_0117,29,0,3,2023-03-15,11.58,11,25,19,1,1,642,11.58,11,1
CUST_0118,51,1,1,2023-05-16,313.6,11,48,22,4,1,580,313.6,11,1
CUST_0119,50,1,0,2023-03-13,184.19,16,18,7,0,0,644,184.19,16,0
CUST_0120,40,1,3,2023-05-07,399.16,2,12,26,1,0,589,399.16,2,0
CUST_0121,41,0,0,2023-10-15,55.57,2,40,13,3,1,428,55.57,2,0
CUST_0122,54,0,2,2023-10-03,298.22,8,17,14,4,1,440,298.22,8,1
CUST_0123,52,1,1,2023-05-15,245.68,13,15,10,0,0,581,245.68,13,0
CUST_0124,61,1,3,2023-10-27,324.74,10,42,0,2,0,416,324.74,10,0
CUST_0125,57,1,3,2023-08-08,41.78,8,15,20,0,0,496,41.78,8,0
CUST_0126,39,1,3,2023-10-26,294.19,4,15,2,2,0,417,294.19,4,0
CUST_0127,44,0,3,2023-07-24,285.13,15,39,16,4,0,511,285.13,15,0
CUST_0128,52,1,3,2023-07-05,284.72,1,13,27,2,1,530,284.72,1,1
CUST_0129,18,1,0,2023-04-23,305.71,11,17,18,3,0,603,305.71,11,0
CUST_0130,52,1,1,2023-03-12,341.47,7,32,13,2,0,645,341.47,7,0
CUST_0131,54,1,2,2023-09-18,404.44,17,9,21,3,0,455,404.44,17,0
CUST_0132,64,1,2,2023-09-10,142.21,18,40,29,4,0,463,142.21,18,0
CUST_0133,31,1,2,2023-02-16,414.27,12,20,22,4,0,669,414.27,12,0
CUST_0134,20,1,2,2023-01-25,254.15,9,26,7,0,0,691,254.15,9,0
CUST_0135,18,0,0,2023-02-26,47.76,5,27,12,3,0,659,47.76,5,0
CUST_0136,22,0,4,2023-03-20,38.69,10,21,26,3,0,637,38.69,10,0
CUST_0137,43,0,1,2023-11-18,173.78,4,18,19,1,0,394,173.78,4,0
CUST_0138,31,0,3,2023-03-23,394.6,5,13,2,1,1,634,394.6,5,0
CUST_0139,56,1,4,2023-12-15,356.76,10,16,4,1,0,367,356.76,10,0
CUST_0140,44,0,2,2023-08-05,396.42,11,9,8,2,0,499,396.42,11,0
CUST_0141,26,0,4,2023-11-02,263.46,10,12,28,1,0,410,263.46,10,0
CUST_0142,32,1,1,2023-02-02,225.7,8,44,5,3,1,683,225.7,8,0
CUST_0143,32,1,3,2023-07-17,82.25,2,38,24,2,0,518,82.25,2,0
CUST_0144,43,0,3,2023-07-15,170.81,8,19,21,4,0,520,170.81,8,0
CUST_0145,59,0,1,2023-11-02,222.67,16,7,1,0,1,410,222.67,16,1
CUST_0146,30,1,1,2023-08-28,53.41,5,35,12,1,0,476,53.41,5,0
CUST_0147,49,0,2,2023-09-28,118.1,3,48,4,4,0,445,118.1,3,0
CUST_0148,56,1,3,2023-05-09,303.13,12,18,27,3,0,587,303.13,12,0
CUST_0149,49,1,4,2023-10-11,370.47,13,16,26,0,0,432,370.47,13,0
CUST_0150,21,1,0,2023-01-06,492.49150000000003,13,39,24,4,0,710,499.19,13,0
CUST_0151,47,1,0,2023-12-15,467.23,10,4,7,0,1,367,467.23,10,1
CUST_0152,54,0,1,2023-02-28,324.86,4,25,22,1,0,657,324.86,4,0
CUST_0153,40,1,2,2023-12-16,216.41,9,32,0,3,1,366,216.41,9,1
CUST_0154,56,1,0,2023-10-02,321.73,2,40,19,0,0,441,321.73,2,0
CUST_0155,62,0,3,2023-05-17,394.97,19,13,11,4,1,579,394.97,19,1
CUST_0156,32,1,1,2023-11-25,67.98,1,45,22,1,0,387,67.98,1,0
CUST_0157,60,0,4,2023-06-24,210.85,7,17,10,1,0,541,210.85,7,0
CUST_0158,46,0,1,2023-02-27,421.5,17,49,6,4,0,658,421.5,17,0
CUST_0159,53,0,4,2023-05-31,198.08,3,37,14,4,1,565,198.08,3,1
CUST_0160,30,1,1,2023-08-11,290.22,3,6,21,0,0,493,290.22,3,0
CUST_0161,49,0,1,2023-03-22,298.01,3,19,23,2,0,635,298.01,3,0
CUST_0162,24,0,1,2023-08-21,100.39,17,13,10,1,0,483,100.39,17,0
CUST_0163,39,1,4,2023-01-02,187.5,7,26,28,0,0,714,187.5,7,0
CUST_0164,45,0,4,2023-05-15,173.91,14,14,21,4,0,581,173.91,14,0
CUST_0165,19,0,1,2023-09-14,22.84,17,31,25,0,0,459,22.84,17,0
CUST_0166,59,0,0,2023-04-02,21.85,18,4,15,4,0,624,21.85,18,0
CUST_0167,62,0,2,2023-09-17,417.53,13,39,2,3,0,456,417.53,13,0
CUST_0168,23,0,2,2023-02-24,143.8,18,8,19,4,0,661,143.8,18,0
CUST_0169,45,1,2,2023-11-17,263.86,4,25,13,4,0,395,263.86,4,0
CUST_0170,45,0,4,2023-06-02,156.38,1,13,2,4,1,563,156.38,1,1
CUST_0171,61,0,4,2023-11-24,470.93,18,32,0,2,0,388,470.93,18,0
CUST_0172,61,1,0,2023-09-17,137.06,1,38,25,4,0,456,137.06,1,0
CUST_0173,37,1,2,2023-11-08,220.53,13,38,20,1,0,404,220.53,13,0
CUST_0174,47,1,2,2023-04-12,437.64,10,28,14,1,1,614,437.64,10,1
CUST_0175,28,0,1,2023-03-20,422.55,11,30,0,0,1,637,422.55,11,0
CUST_0176,45,1,4,2023-07-11,101.19,9,3,16,2,1,524,101.19,9,1
CUST_0177,42,0,2,2023-03-24,403.3,9,28,1,0,0,633,403.3,9,0
CUST_0178,56,0,0,2023-10-04,234.51,5,3,28,1,0,439,234.51,5,0
CUST_0179,50,1,0,2023-09-29,246.65,1,45,19,1,0,444,246.65,1,0
CUST_0180,18,1,2,2023-01-01,75.41,17,34,5,3,0,715,75.41,17,0
CUST_0181,44,0,4,2023-11-03,49.49,2,16,7,4,0,409,49.49,2,0
CUST_0182,30,1,0,2023-06-15,366.69,13,22,28,1,1,550,366.69,13,1
CUST_0183,58,0,1,2023-09-08,253.27,9,32,15,0,1,465,253.27,9,1
CUST_0184,20,1,0,2023-01-10,224.06,4,38,18,0,1,706,224.06,4,1
CUST_0185,56,1,3,2023-02-27,367.46,5,8,0,4,0,658,367.46,5,0
CUST_0186,23,1,3,2023-07-05,385.1,11,8,2,4,0,530,385.1,11,0
CUST_0187,25,0,4,2023-06-07,87.87,19,6,27,3,0,558,87.87,19,0
CUST_0188,44,1,2,2023-05-03,309.01,3,14,2,2,0,593,309.01,3,0
CUST_0189,26,0,4,2023-01-30,76.32,12,32,4,0,1,686,76.32,12,1
CUST_0190,54,0,4,2023-05-04,378.17,19,35,26,4,0,592,378.17,19,0
CUST_0191,50,0,4,2023-10-18,331.91,19,10,11,0,0,425,331.91,19,0
CUST_0192,59,0,4,2023-02-10,478.74,13,3,11,4,0,675,478.74,13,0
CUST_0193,61,1,1,2023-02-13,43.79,7,12,19,1,0,672,43.79,7,0
CUST_0194,41,0,1,2023-09-06,37.96,15,49,12,0,1,467,37.96,15,1
CUST_0195,32,0,0,2023-02-05,148.27,7,31,19,1,0,680,148.27,7,0
CUST_0196,49,1,3,2023-09-30,138.24,8,29,8,0,1,443,138.24,8,1
CUST_0197,49,0,4,2023-03-06,131.02,5,5,6,2,0,651,131.02,5,0
CUST_0198,41,1,0,2023-03-07,454.06,14,25,3,3,0,650,454.06,14,0
CUST_0199,58,0,3,2023-12-04,132.28,4,41,18,1,1,378,132.28,4,0
CUST_0200,29,1,2,2023-09-01,143.26,10,31,21,4,0,472,143.26,10,0
CUST_0201,56,0,1,2023-10-09,382.11,15,21,18,2,1,434,382.11,15,1
CUST_0202,19,1,3,2023-03-26,230.37,18,20,5,0,0,631,230.37,18,0
CUST_0203,20,0,2,2023-05-16,390.59,13,39,26,1,0,580,390.59,13,0
CUST_0204,54,0,3,2023-09-28,42.03,8,22,12,0,0,445,42.03,8,0
CUST_0205,34,1,1,2023-11-07,248.91,9,4,10,0,1,405,248.91,9,1
CUST_0206,19,1,1,2023-08-05,26.47,16,13,12,0,0,499,26.47,16,0
CUST_0207,19,1,0,2023-04-19,40.7,19,45,12,3,1,607,40.7,19,1
CUST_0208,45,1,4,2023-10-04,454.15,16,42,27,3,0,439,454.15,16,0
CUST_0209,40,0,3,2023-12-20,78.23,7,49,24,4,0,362,78.23,7,0
CUST_0210,54,0,3,2023-04-13,270.89,14,20,21,1,0,613,270.89,14,0
CUST_0211,49,1,2,2024-01-01,211.44,14,13,27,2,0,350,211.44,14,0
CUST_0212,50,0,1,2023-06-09,180.2,4,17,19,2,0,556,180.2,4,0
CUST_0213,18,1,3,2023-07-24,450.92,15,36,14,2,1,511,450.92,15,1
CUST_0214,36,1,1,2023-12-10,20.69,3,33,20,0,0,372,20.69,3,0
CUST_0215,19,0,3,2023-11-29,335.26,5,1,12,3,0,383,335.26,5,0
CUST_0216,61,0,0,2023-07-11,482.06,1,15,21,1,0,524,482.06,1,0
CUST_0217,43,0,4,2023-08-13,284.48,3,13,10,0,0,491,284.48,3,0
CUST_0218,49,0,3,2023-09-22,469.04,15,17,18,3,0,451,469.04,15,0
CUST_0219,23,0,1,2023-08-20,35.61,8,24,7,3,0,484,35.61,8,0
CUST_0220,49,0,0,2023-03-03,215.21,4,8,19,1,0,654,215.21,4,0
CUST_0221,21,0,3,2023-05-07,137.48,2,27,7,1,0,589,137.48,2,0
CUST_0222,28,1,2,2023-04-26,368.1,10,45,9,1,0,600,368.1,10,0
CUST_0223,34,1,4,2023-02-02,490.84,4,23,25,0,0,683,490.84,4,0
CUST_0224,55,1,3,2023-06-23,135.7,3,46,15,4,0,542,135.7,3,0
CUST_0225,41,1,0,2023-01-11,330.55,2,8,18,1,0,705,330.55,2,0
CUST_0226,22,1,2,2023-10-29,107.07,17,8,25,4,0,414,107.07,17,0
CUST_0227,51,0,0,2023-10-11,287.01,13,26,22,0,1,432,287.01,13,1
CUST_0228,23,1,0,2023-04-28,237.33,5,47,10,4,1,598,237.33,5,0
CUST_0229,39,1,2,2023-10-29,486.28,9,13,12,2,1,414,486.28,9,1
CUST_0230,28,1,0,2023-04-23,308.18,6,39,27,4,0,603,308.18,6,0
CUST_0231,33,1,2,2023-01-04,181.26,5,37,8,1,1,712,181.26,5,1
CUST_0232,50,1,3,2023-02-06,65.91,10,49,19,0,1,679,65.91,10,0
CUST_0233,26,1,2,2023-12-29,84.11,8,28,23,1,1,353,84.11,8,1
CUST_0234,23,1,2,2023-11-20,120.41,7,25,18,2,0,392,120.41,7,0
CUST_0235,33,0,4,2023-01-31,132.97,7,16,15,1,0,685,132.97,7,0
CUST_0236,46,0,2,2023-04-28,426.8,6,2,6,1,1,598,426.8,6,1
CUST_0237,20,1,2,2023-02-04,285.0,3,18,18,1,0,681,285.0,3,0
CUST_0238,37,0,3,2023-01-17,266.46,19,17,11,3,0,699,266.46,19,0
CUST_0239,53,0,4,2023-06-19,66.24,15,30,14,2,0,546,66.24,15,0
CUST_0240,36,0,1,2023-02-06,431.47,4,39,22,1,0,679,431.47,4,0
CUST_0241,43,0,3,2023-09-21,364.18,12,13,13,1,0,452,364.18,12,0
CUST_0242,20,1,3,2023-05-02,43.16,6,32,10,1,0,594,43.16,6,0
CUST_0243,36,0,1,2023-05-23,356.84,19,29,25,0,0,573,356.84,19,0
CUST_0244,37,0,2,2023-12-09,276.33,4,46,9,3,0,373,276.33,4,0
CUST_0245,49,0,0,2023-09-06,50.05,15,30,26,0,0,467,50.05,15,0
CUST_0246,24,1,4,2023-04-20,234.57,9,18,10,3,0,606,234.57,9,0
CUST_0247,58,1,0,2023-10-04,247.5,5,13,5,1,0,439,247.5,5,0
CUST_0248,50,1,1,2023-03-09,91.23,13,43,1,2,0,648,91.23,13,0
CUST_0249,57,1,3,2023-10-20,473.39,18,21,10,4,1,423,473.39,18,1
CUST_0250,56,1,3,2023-10-23,426.49,5,30,18,4,0,420,426.49,5,0
CUST_0251,35,1,4,2023-08-31,337.82,16,21,5,1,0,473,337.82,16,0
CUST_0252,57,1,3,2023-05-05,236.52,19,48,13,0,0,591,236.52,19,0
CUST_0253,18,0,3,2023-08-31,211.77,14,17,19,2,1,473,211.77,14,1
CUST_0254,28,0,4,2023-07-28,328.98,16,40,5,3,0,507,328.98,16,0
CUST_0255,45,0,4,2023-04-08,277.26,15,19,16,1,0,618,277.26,15,0
CUST_0256,42,1,1,2023-02-18,40.51,4,15,9,2,0,667,40.51,4,0
CUST_0257,40,1,3,2023-02-19,261.13,7,9,27,2,0,666,261.13,7,0
CUST_0258,48,1,3,2023-12-04,405.14,16,10,0,3,1,378,405.14,16,1
CUST_0259,47,1,1,2023-08-09,235.03,8,44,2,2,1,495,235.03,8,1
CUST_0260,59,1,2,2023-07-01,35.46,17,31,7,0,0,534,35.46,17,0
CUST_0261,52,0,2,2023-08-05,395.28,16,23,7,0,0,499,395.28,16,0
CUST_0262,24,0,2,2023-07-30,108.67,10,30,26,0,0,505,108.67,10,0
CUST_0263,33,1,1,2023-08-28,136.72,10,33,19,2,0,476,136.72,10,0
CUST_0264,43,1,3,2023-01-28,90.71,2,9,21,0,0,688,90.71,2,0
CUST_0265,19,1,1,2023-12-11,171.81,9,47,14,3,0,371,171.81,9,0
CUST_0266,18,1,1,2023-12-01,380.81,17,1,23,2,0,381,380.81,17,0
CUST_0267,29,0,2,2023-11-27,264.5,11,44,6,4,0,385,264.5,11,0
CUST_0268,22,1,0,2023-02-20,110.39,10,35,10,2,1,665,110.39,10,1
CUST_0269,54,1,3,2023-02-01,440.14,17,11,6,3,0,684,440.14,17,0
CUST_0270,49,1,2,2023-07-26,441.0,4,34,28,4,1,509,441.0,4,1
CUST_0271,26,1,0,2023-06-23,436.58,16,16,3,2,1,542,436.58,16,1
CUST_0272,58,0,0,2023-02-25,127.01,15,9,24,0,0,660,127.01,15,0
CUST_0273,52,1,4,2023-05-08,231.11,5,32,11,1,1,588,231.11,5,1
CUST_0274,36,1,3,2023-04-09,492.49150000000003,6,15,25,1,0,617,492.64,6,0
CUST_0275,33,0,0,2023-04-08,388.29,17,12,5,0,0,618,388.29,17,0
CUST_0276,20,0,2,2023-10-02,23.31,1,33,13,1,0,441,23.31,1,0
CUST_0277,37,0,4,2023-08-18,41.95,19,45,11,1,1,486,41.95,19,1
CUST_0278,41,1,3,2023-03-13,237.33,4,14,10,0,0,644,237.33,4,0
CUST_0279,50,1,1,2023-08-05,455.52,17,8,18,0,0,499,455.52,17,0
CUST_0280,41,0,2,2023-04-04,273.96,9,8,20,2,1,622,273.96,9,1
CUST_0281,28,0,0,2023-05-23,253.93,2,27,4,2,0,573,253.93,2,0
CUST_0282,25,0,0,2023-08-25,61.68,8,12,13,0,0,479,61.68,8,0
CUST_0283,53,0,2,2023-05-08,331.82,15,1,20,3,1,588,331.82,15,1
CUST_0284,55,0,0,2023-02-08,412.83,7,43,23,1,1,677,412.83,7,1
CUST_0285,57,0,4,2023-08-15,196.41,6,40,15,2,1,489,196.41,6,1
CUST_0286,37,1,3,2023-10-09,390.05,1,42,24,1,1,434,390.05,1,1
CUST_0287,52,1,4,2023-02-20,482.59,15,11,12,4,0,665,482.59,15,0
CUST_0288,42,1,0,2023-01-26,109.85,7,39,24,0,1,690,109.85,7,1
CUST_0289,52,0,1,2023-11-30,266.43,17,43,28,3,0,382,266.43,17,0
CUST_0290,42,0,3,2023-10-04,150.7,2,31,21,4,0,439,150.7,2,0
CUST_0291,46,0,3,2023-01-08,398.5,9,17,21,4,0,708,398.5,9,0
CUST_0292,35,0,2,2023-02-17,293.02,9,33,24,4,0,668,293.02,9,0
CUST_0293,63,0,2,2023-05-02,320.95,13,32,19,0,1,594,320.95,13,1
CUST_0294,35,0,1,2023-03-27,400.98,6,29,21,2,1,630,400.98,6,1
CUST_0295,19,1,3,2023-07-28,204.03,6,21,3,0,0,507,204.03,6,0
CUST_0296,52,1,1,2023-09-06,458.39,3,21,10,2,0,467,458.39,3,0
CUST_0297,33,0,2,2023-09-04,271.18,17,40,16,4,0,469,271.18,17,0
CUST_0298,58,1,2,2023-04-20,87.4,17,23,6,4,1,606,87.4,17,1
CUST_0299,53,0,3,2023-07-25,350.99,12,6,13,3,1,510,350.99,12,0
CUST_0300,50,1,4,2023-01-31,398.7,16,22,25,2,0,685,398.7,16,0
CUST_0301,21,0,0,2023-03-26,165.21,15,38,10,4,0,631,165.21,15,0
CUST_0302,50,0,2,2023-07-14,430.02,13,37,27,1,0,521,430.02,13,0
CUST_0303,31,1,2,2023-01-02,454.01,1,45,21,3,0,714,454.01,1,0
CUST_0304,38,1,4,2023-07-19,145.68,17,8,8,0,1,516,145.68,17,1
CUST_0305,37,0,4,2023-05-16,491.93,3,41,22,3,0,580,491.93,3,0
CUST_0306,25,0,1,2023-08-21,78.95,15,49,12,1,0,483,78.95,15,0
CUST_0307,24,1,1,2023-05-27,108.99,4,35,22,2,0,569,108.99,4,0
CUST_0308,20,1,0,2023-08-05,100.27,4,11,17,0,0,499,100.27,4,0
CUST_0309,34,0,0,2023-12-23,448.05,18,24,27,0,1,359,448.05,18,1
CUST_0310,50,1,3,2023-10-12,330.6,17,49,10,2,0,431,330.6,17,0
CUST_0311,29,0,1,2023-12-05,84.53,19,21,14,3,0,377,84.53,19,0
CUST_0312,39,0,2,2023-09-07,225.76,11,2,24,4,0,466,225.76,11,0
CUST_0313,39,0,1,2023-03-21,311.5,3,40,25,3,0,636,311.5,3,0
